candidate_id,title,authors,year,venue,doi,url,pdf_url,topic,source,source_type,venue_tier,source_trust,query,auto_relevance_score,auto_relevance_label,category,relevance_reason,practical_relevance,practical_evidence_needed,reading_status,access_status,metadata_confidence,added_at,first_seen_at,last_seen_at,source_updated_at,discovery_run_id,status,human_decision,notion_status,zotero_key
80586fb026fe,Cooperative Multi-UAV Search Problem with Communication Delay,Mostafa Mirzaei; Brandon Gordon; Camille-Allain Rabbath; Farid Sharifi,2010,"AIAA Guidance, Navigation, and Control Conference",10.2514/6.2010-8420,https://doi.org/10.2514/6.2010-8420,,formation_safety_boundary,crossref,academic_paper,medium,medium,multi-UAV formation control communication delay,3,high,,auto topic gate,,needs practical validation,metadata only,needs_user_pdf,medium,2026-05-29T10:03:29+00:00,2026-05-29T10:03:39+00:00,2026-05-29T10:03:39+00:00,2025-10-19T15:47:02Z,discovery-20260529T095620Z,candidate,,,
51573103a687,Adaptive Formation Control for Multi-UAV Swarms in Cluttered Environments with Communication Delays under Directed Switching Topologies,Yingzheng Zhang; Zhenghong Jin,,,10.20944/preprints202602.1104.v1,https://doi.org/10.20944/preprints202602.1104.v1,,formation_safety_boundary,crossref,academic_paper,unknown,medium,multi-UAV formation control communication delay,4,high,,auto topic gate,,needs practical validation,metadata only,needs_user_pdf,low,2026-05-29T10:03:29+00:00,2026-05-29T10:03:39+00:00,2026-05-29T10:03:39+00:00,2026-03-20T02:12:00Z,discovery-20260529T095620Z,candidate,,,
672331384c39,Implementation and Performance Evaluation of a Consensus Protocol for Multi-UAV Formation with Communication Delay,Fausto Francesco Lizzio; Elisa Capello; Giorgio Guglieri,2022,2022 International Conference on Unmanned Aircraft Systems (ICUAS),10.1109/icuas54217.2022.9836201,https://doi.org/10.1109/icuas54217.2022.9836201,,formation_safety_boundary,crossref,academic_paper,medium,medium,multi-UAV formation control communication delay,6,high,,auto topic gate,,needs practical validation,metadata only,needs_user_pdf,medium,2026-05-29T10:03:29+00:00,2026-05-29T10:03:39+00:00,2026-05-29T10:03:39+00:00,2025-12-27T07:33:21Z,discovery-20260529T095620Z,candidate,,,
fb4bb0bd770d,Digraph-based anti-communication-destroying topology design for multi-UAV formation,Hao Chen; Xiangke Wang; Lincheng Shen; Jing Chen,2017,2017 36th Chinese Control Conference (CCC),10.23919/chicc.2017.8028704,https://doi.org/10.23919/chicc.2017.8028704,,formation_safety_boundary,crossref,academic_paper,medium,medium,multi-UAV formation control communication delay,3,high,,auto topic gate,,needs practical validation,metadata only,needs_user_pdf,medium,2026-05-29T10:03:29+00:00,2026-05-29T10:03:39+00:00,2026-05-29T10:03:39+00:00,2024-10-22T21:15:16Z,discovery-20260529T095620Z,candidate,,,
bcbddef47685,MPC-Based Obstacle Aware Multi-UAV Formation Control Under Imperfect Communication,Vikrant Dewangan; Harikumar Kandath,2024,"2024 10th International Conference on Automation, Robotics and Applications (ICARA)",10.1109/icara60736.2024.10553141,https://doi.org/10.1109/icara60736.2024.10553141,,formation_safety_boundary,crossref,academic_paper,medium,medium,multi-UAV formation control communication delay,3,high,,auto topic gate,,needs practical validation,metadata only,needs_user_pdf,medium,2026-05-29T10:03:29+00:00,2026-05-29T10:03:39+00:00,2026-05-29T10:03:39+00:00,2026-01-25T01:31:15Z,discovery-20260529T095620Z,candidate,,,
3ea6ef23e3a2,Multi-Spacecraft Formation Attitude Coordinated Control with Communication Delay,Zhanjie Zhou; Yan Wang,2023,2023 2nd International Symposium on Aerospace Engineering and Systems (ISAES),10.1109/isaes58852.2023.10281214,https://doi.org/10.1109/isaes58852.2023.10281214,,formation_safety_boundary,crossref,academic_paper,medium,medium,multi-UAV formation control communication delay,3,high,,auto topic gate,,needs practical validation,metadata only,needs_user_pdf,medium,2026-05-29T10:03:29+00:00,2026-05-29T10:03:39+00:00,2026-05-29T10:03:39+00:00,2024-10-30T06:49:24Z,discovery-20260529T095620Z,candidate,,,
1ad3f956f709,Stochastic Decentralized H∞ Tracking Control of Large-Scale Team Formation UAV Networked Control System with Time-Varying Delay and Packet Dropout under Interconnected Coupling and Wiener Fluctuation,Bor-Sen Chen,2024,Robust H∞ Team Formation Tracking Design Methods of Large-Scale UAV Networked Control Systems,10.1201/9781003545965-5,https://doi.org/10.1201/9781003545965-5,,formation_safety_boundary,crossref,academic_paper,medium,medium,packet loss formation control UAV,3,high,,auto topic gate,,needs practical validation,metadata only,needs_user_pdf,medium,2026-05-29T10:03:34+00:00,2026-05-29T10:03:39+00:00,2026-05-29T10:03:39+00:00,2024-10-09T04:18:36Z,discovery-20260529T095620Z,candidate,,,
be947a18be42,Distributed Model Predictive Control for Multiple Unmanned Ground Vehicles Formation with Packet Loss,Zhuo Meng; Chaofang Hu; Lei Cao; Na Wang,2019,2019 Chinese Control Conference (CCC),10.23919/chicc.2019.8865473,https://doi.org/10.23919/chicc.2019.8865473,,formation_safety_boundary,crossref,academic_paper,medium,medium,packet loss formation control UAV,3,high,,auto topic gate,,needs practical validation,metadata only,needs_user_pdf,medium,2026-05-29T10:03:34+00:00,2026-05-29T10:03:39+00:00,2026-05-29T10:03:39+00:00,2026-04-16T16:35:15Z,discovery-20260529T095620Z,candidate,,,
7a6bea63c521,Packet loss models of the Transmission Control Protocol,Kaiyu Zhou,,,10.5353/th_b3687317,https://doi.org/10.5353/th_b3687317,,formation_safety_boundary,crossref,academic_paper,unknown,medium,packet loss formation control UAV,3,high,,auto topic gate,,needs practical validation,metadata only,needs_user_pdf,low,2026-05-29T10:03:34+00:00,2026-05-29T10:03:39+00:00,2026-05-29T10:03:39+00:00,2022-04-01T01:36:59Z,discovery-20260529T095620Z,candidate,,,
90062bcf6032,Control and estimation with limited data rate and packet loss,Keyou You,,,10.32657/10356/46275,https://doi.org/10.32657/10356/46275,,formation_safety_boundary,crossref,academic_paper,unknown,medium,packet loss formation control UAV,3,high,,auto topic gate,,needs practical validation,metadata only,needs_user_pdf,low,2026-05-29T10:03:34+00:00,2026-05-29T10:03:39+00:00,2026-05-29T10:03:39+00:00,2022-03-29T18:56:09Z,discovery-20260529T095620Z,candidate,,,
3002fd076d58,LQG control with Markovian packet loss,Yilin Mo; Emanuele Garone; Bruno Sinopoli,2013,2013 European Control Conference (ECC),10.23919/ecc.2013.6669778,https://doi.org/10.23919/ecc.2013.6669778,,formation_safety_boundary,crossref,academic_paper,medium,medium,packet loss formation control UAV,3,high,,auto topic gate,,needs practical validation,metadata only,needs_user_pdf,medium,2026-05-29T10:03:34+00:00,2026-05-29T10:03:39+00:00,2026-05-29T10:03:39+00:00,2025-11-11T13:24:43Z,discovery-20260529T095620Z,candidate,,,
a9dfbe269485,Impact of Packet Loss to the Motion of Autonomous UAV Swarms,Scott James; Robert Raheb; Allison Hudak,2020,2020 AIAA/IEEE 39th Digital Avionics Systems Conference (DASC),10.1109/dasc50938.2020.9256561,https://doi.org/10.1109/dasc50938.2020.9256561,,formation_safety_boundary,crossref,academic_paper,medium,medium,packet loss formation control UAV,4,high,,auto topic gate,,needs practical validation,metadata only,needs_user_pdf,medium,2026-05-29T10:03:34+00:00,2026-05-29T10:03:39+00:00,2026-05-29T10:03:39+00:00,2026-02-13T23:28:23Z,discovery-20260529T095620Z,candidate,,,
8187bf9d662a,Congestion Control Based on Queuing Delay and Packet Loss Probability,Jun Xie; Lu Yu; Feng-lin Jin,2010,Journal of Electronics &amp; Information Technology,10.3724/sp.j.1146.2009.01228,https://doi.org/10.3724/sp.j.1146.2009.01228,,formation_safety_boundary,crossref,academic_paper,medium,medium,packet loss formation control UAV,3,high,,auto topic gate,,needs practical validation,metadata only,needs_user_pdf,medium,2026-05-29T10:03:34+00:00,2026-05-29T10:03:39+00:00,2026-05-29T10:03:39+00:00,2022-03-30T11:51:44Z,discovery-20260529T095620Z,candidate,,,
df7abe37a9a3,Formation Control of Automated Guided Vehicles in the Presence of Packet Loss,Leila Sedghi; Jobish John; Md Noor-A-Rahim; Dirk Pesch,2022,Sensors,10.3390/s22093552,https://doi.org/10.3390/s22093552,,formation_safety_boundary,crossref,academic_paper,medium,medium,packet loss formation control UAV,3,high,,auto topic gate,,needs practical validation,metadata only,needs_user_pdf,medium,2026-05-29T10:03:34+00:00,2026-05-29T10:03:39+00:00,2026-05-29T10:03:39+00:00,2026-03-06T00:31:10Z,discovery-20260529T095620Z,candidate,,,
7844b02dbe0a,Consensus of second-order multi-agent systems under communication delay,Cheng-Lin Liu; Fei Liu,2010,2010 Chinese Control and Decision Conference,10.1109/ccdc.2010.5498912,https://doi.org/10.1109/ccdc.2010.5498912,,formation_safety_boundary,crossref,academic_paper,medium,medium,consensus under communication delay,3,high,,auto topic gate,,needs practical validation,metadata only,needs_user_pdf,medium,2026-05-29T10:03:38+00:00,2026-05-29T10:03:39+00:00,2026-05-29T10:03:39+00:00,2024-10-29T11:49:45Z,discovery-20260529T095620Z,candidate,,,
2bb66082871c,Consensus problem of general linear first-order multi-agent network under communication delay,Cheng-Lin Liu; Fei Liu,2016,2016 American Control Conference (ACC),10.1109/acc.2016.7526053,https://doi.org/10.1109/acc.2016.7526053,,formation_safety_boundary,crossref,academic_paper,medium,medium,consensus under communication delay,3,high,,auto topic gate,,needs practical validation,metadata only,needs_user_pdf,medium,2026-05-29T10:03:38+00:00,2026-05-29T10:03:39+00:00,2026-05-29T10:03:39+00:00,2026-03-18T00:24:11Z,discovery-20260529T095620Z,candidate,,,
621bf1fb0973,Delayed-Compensation Algorithm for Second-Order Leader-Following Consensus Seeking under Communication Delay,Cheng-Lin Liu; Fei Liu,2015,Entropy,10.3390/e17063752,https://doi.org/10.3390/e17063752,,formation_safety_boundary,crossref,academic_paper,medium,medium,consensus under communication delay,2,high,,auto topic gate,,needs practical validation,metadata only,needs_user_pdf,medium,2026-05-29T10:03:38+00:00,2026-05-29T10:03:39+00:00,2026-05-29T10:03:39+00:00,2025-10-28T14:56:18Z,discovery-20260529T095620Z,candidate,,,
9818e3f64e0f,Limited Communication Consensus Control in Multi-UUVs Swarm System Under Switching Topologies and Time Delay,Zheping Yan; Yi Wu; Jiajia Zhou,2018,2018 37th Chinese Control Conference (CCC),10.23919/chicc.2018.8484022,https://doi.org/10.23919/chicc.2018.8484022,,formation_safety_boundary,crossref,academic_paper,medium,medium,consensus under communication delay,3,high,,auto topic gate,,needs practical validation,metadata only,needs_user_pdf,medium,2026-05-29T10:03:38+00:00,2026-05-29T10:03:39+00:00,2026-05-29T10:03:39+00:00,2025-07-01T10:47:57Z,discovery-20260529T095620Z,candidate,,,
cca2dc5dd67c,Consensus of double integrator multi-agents under communication delay,Alexandre Seuret; Dimos V. Dimarogonas; Karl H. Johansson,2009,IFAC Proceedings Volumes,10.3182/20090901-3-ro-4009.00062,https://doi.org/10.3182/20090901-3-ro-4009.00062,,formation_safety_boundary,crossref,academic_paper,medium,medium,consensus under communication delay,3,high,,auto topic gate,,needs practical validation,metadata only,needs_user_pdf,medium,2026-05-29T10:03:38+00:00,2026-05-29T10:03:39+00:00,2026-05-29T10:03:39+00:00,2025-10-26T14:24:04Z,discovery-20260529T095620Z,candidate,,,
fc947054d68c,PDE-Based Leader-Following Consensus of Multi-Agent Systems with Input Delay under Spatial Boundary Communication,Hao Zhang; Tong Wang; Jianbin Qiu,2021,IFAC-PapersOnLine,10.1016/j.ifacol.2021.11.136,https://doi.org/10.1016/j.ifacol.2021.11.136,,formation_safety_boundary,crossref,academic_paper,medium,medium,consensus under communication delay,3,high,,auto topic gate,,needs practical validation,metadata only,needs_user_pdf,medium,2026-05-29T10:03:38+00:00,2026-05-29T10:03:39+00:00,2026-05-29T10:03:39+00:00,2026-02-17T23:38:20Z,discovery-20260529T095620Z,candidate,,,
f465bd569d51,Weighted consensus of multi-agent systems with communication delay and self-delay,Zhaoxia Wang; Jinsong Zhang,2017,2017 29th Chinese Control And Decision Conference (CCDC),10.1109/ccdc.2017.7978760,https://doi.org/10.1109/ccdc.2017.7978760,,formation_safety_boundary,crossref,academic_paper,medium,medium,consensus under communication delay,3,high,,auto topic gate,,needs practical validation,metadata only,needs_user_pdf,medium,2026-05-29T10:03:38+00:00,2026-05-29T10:03:39+00:00,2026-05-29T10:03:39+00:00,2024-10-23T02:46:29Z,discovery-20260529T095620Z,candidate,,,
abb5e64fe105,Consensus Problem of Markov Jump Multi-Agent Systems with Time-Varying Delay under Sampled-Data,Shili Shao; He Zhang; Changqing Liu,2017,Proceedings of the International Conference on Communication and Electronic Information Engineering (CEIE 2016),10.2991/ceie-16.2017.24,https://doi.org/10.2991/ceie-16.2017.24,,formation_safety_boundary,crossref,academic_paper,medium,medium,consensus under communication delay,4,high,,auto topic gate,,needs practical validation,metadata only,needs_user_pdf,medium,2026-05-29T10:03:38+00:00,2026-05-29T10:03:39+00:00,2026-05-29T10:03:39+00:00,2022-03-29T05:14:16Z,discovery-20260529T095620Z,candidate,,,
a2ced0869ae8,Consensus control of observer-based multi-agent system with Communication Delay,Toru Namerikawa; Chika Yoshioka,2008,2008 SICE Annual Conference,10.1109/sice.2008.4655069,https://doi.org/10.1109/sice.2008.4655069,,formation_safety_boundary,crossref,academic_paper,medium,medium,consensus under communication delay,3,high,,auto topic gate,,needs practical validation,metadata only,needs_user_pdf,medium,2026-05-29T10:03:38+00:00,2026-05-29T10:03:39+00:00,2026-05-29T10:03:39+00:00,2025-11-07T08:49:46Z,discovery-20260529T095620Z,candidate,,,
0d6adb77abc5,Edge Delay and Communication Phase in Consensus Network,Nakul Giri; Sateesh Kumar Awasthi,2021,"2021 International Conference on Innovative Computing, Intelligent Communication and Smart Electrical Systems (ICSES)",10.1109/icses52305.2021.9633878,https://doi.org/10.1109/icses52305.2021.9633878,,formation_safety_boundary,crossref,academic_paper,medium,medium,consensus under communication delay,2,high,,auto topic gate,,needs practical validation,metadata only,needs_user_pdf,medium,2026-05-29T10:03:38+00:00,2026-05-29T10:03:39+00:00,2026-05-29T10:03:39+00:00,2024-10-30T03:04:36Z,discovery-20260529T095620Z,candidate,,,
bc348d8fe979,Directional Antenna-Assisted UAV Path Planning Against Jamming Attacks,Arata Kuwahara; Tomotaka Kimura; Jun Cheng,2026,2026 40th International Conference on Information Networking (ICOIN),10.1109/icoin68469.2026.11480611,https://doi.org/10.1109/icoin68469.2026.11480611,,dynamic_directional_networking,crossref,academic_paper,medium,medium,UAV directional networking,3,high,,auto topic gate,,needs practical validation,metadata only,needs_user_pdf,medium,2026-05-29T10:03:44+00:00,2026-05-29T10:03:56+00:00,2026-05-29T10:03:56+00:00,2026-05-01T17:32:12Z,discovery-20260529T095620Z,candidate,,,
cf2c72dd6c03,Joint Optimization of UAV Deployment and Directional Antenna Orientation for Multi-UAV Cooperative Sensing,Lingyun Zhou; Wenqiang Pu; Ming-yi You; Rongqing Zhang; Qingjiang Shi,2023,2023 IEEE Wireless Communications and Networking Conference (WCNC),10.1109/wcnc55385.2023.10118837,https://doi.org/10.1109/wcnc55385.2023.10118837,,dynamic_directional_networking,crossref,academic_paper,strong,medium,UAV directional networking,3,high,,auto topic gate,medium,verify parameters from practical sources,metadata only,needs_user_pdf,medium,2026-05-29T10:03:44+00:00,2026-05-29T10:03:56+00:00,2026-05-29T10:03:56+00:00,2025-10-01T15:28:17Z,discovery-20260529T095620Z,candidate,,,
b9ef4af2dbc9,Adaptive MAC protocol for UAV communication networks using directional antennas,Abdel Ilah Alshbatat; Liang Dong,2010,"2010 International Conference on Networking, Sensing and Control (ICNSC)",10.1109/icnsc.2010.5461589,https://doi.org/10.1109/icnsc.2010.5461589,,dynamic_directional_networking,crossref,academic_paper,medium,medium,UAV directional networking,3,high,,auto topic gate,,needs practical validation,metadata only,needs_user_pdf,medium,2026-05-29T10:03:44+00:00,2026-05-29T10:03:56+00:00,2026-05-29T10:03:56+00:00,2026-01-17T01:11:50Z,discovery-20260529T095620Z,candidate,,,
59c38ee4338c,Experiment of Multi-UAV Full-Duplex System Equipped with Directional Antennas,Tao Yu; Kento Kajiwara; Kiyomichi Araki; Kei Sakaguchi,2023,2023 IEEE 20th Consumer Communications &amp; Networking Conference (CCNC),10.1109/ccnc51644.2023.10060015,https://doi.org/10.1109/ccnc51644.2023.10060015,,dynamic_directional_networking,crossref,academic_paper,medium,medium,UAV directional networking,3,high,,auto topic gate,medium,verify parameters from practical sources,metadata only,needs_user_pdf,medium,2026-05-29T10:03:44+00:00,2026-05-29T10:03:56+00:00,2026-05-29T10:03:56+00:00,2026-03-27T21:18:57Z,discovery-20260529T095620Z,candidate,,,
27652dfa9120,A Bi-directional Adaptive Framework for Agile UAV Landing_supp1-3671567.mp4,Yang Lyu,,,10.1109/lra.2026.3671567/mm1,https://doi.org/10.1109/lra.2026.3671567/mm1,,dynamic_directional_networking,crossref,academic_paper,unknown,medium,UAV directional networking,2,high,,auto topic gate,,needs practical validation,metadata only,needs_user_pdf,low,2026-05-29T10:03:44+00:00,2026-05-29T10:03:56+00:00,2026-05-29T10:03:56+00:00,2026-05-05T12:28:05Z,discovery-20260529T095620Z,candidate,,,
4a0379037ec2,Adaptive UAV Swarm Clustering and Networking,Haipeng Yao; Tianle Mai,2026,Wireless Networks; UAV Swarm Cooperation,10.1007/978-3-031-96444-2_2,https://doi.org/10.1007/978-3-031-96444-2_2,,dynamic_directional_networking,crossref,academic_paper,medium,medium,UAV directional networking,2,high,,auto topic gate,,needs practical validation,metadata only,needs_user_pdf,medium,2026-05-29T10:03:44+00:00,2026-05-29T10:03:56+00:00,2026-05-29T10:03:56+00:00,2025-09-11T21:34:36Z,discovery-20260529T095620Z,candidate,,,
287cf92bb151,Military Applications of Directional Mesh Networking,,2015,"Wireless Network Performance Enhancement via Directional Antennas: Models, Protocols, and Systems",10.1201/b19065-29,https://doi.org/10.1201/b19065-29,,dynamic_directional_networking,crossref,academic_paper,medium,medium,UAV directional networking,3,high,,auto topic gate,,needs practical validation,metadata only,needs_user_pdf,medium,2026-05-29T10:03:44+00:00,2026-05-29T10:03:56+00:00,2026-05-29T10:03:56+00:00,2024-09-11T03:22:23Z,discovery-20260529T095620Z,candidate,,,
83f80e27cd91,Mesh Networking for Inter-UAV Communications,; Michael Tanner Walton,,,10.12794/metadc1505208,https://doi.org/10.12794/metadc1505208,,dynamic_directional_networking,crossref,academic_paper,unknown,medium,UAV directional networking,2,high,,auto topic gate,,needs practical validation,metadata only,needs_user_pdf,low,2026-05-29T10:03:44+00:00,2026-05-29T10:03:56+00:00,2026-05-29T10:03:56+00:00,2025-02-09T04:10:22Z,discovery-20260529T095620Z,candidate,,,
b24e89de04bc,Introduction: Switched/Steered Directional Antennas for Networking,,2015,"Wireless Network Performance Enhancement via Directional Antennas: Models, Protocols, and Systems",10.1201/b19065-6,https://doi.org/10.1201/b19065-6,,dynamic_directional_networking,crossref,academic_paper,medium,medium,UAV directional networking,3,high,,auto topic gate,,needs practical validation,metadata only,needs_user_pdf,medium,2026-05-29T10:03:44+00:00,2026-05-29T10:03:56+00:00,2026-05-29T10:03:56+00:00,2024-09-11T03:22:16Z,discovery-20260529T095620Z,candidate,,,
dbe3bdf22d8b,The Evolution of Directional Networking Systems Architecture,,2015,"Wireless Network Performance Enhancement via Directional Antennas: Models, Protocols, and Systems",10.1201/b19065-31,https://doi.org/10.1201/b19065-31,,dynamic_directional_networking,crossref,academic_paper,medium,medium,UAV directional networking,3,high,,auto topic gate,,needs practical validation,metadata only,needs_user_pdf,medium,2026-05-29T10:03:44+00:00,2026-05-29T10:03:56+00:00,2026-05-29T10:03:56+00:00,2024-09-11T03:22:27Z,discovery-20260529T095620Z,candidate,,,
63f2ca87a4c4,Descriptive Analysis of OLSR Applicability to FANET with a Directional Antenna Based Various Propagation Models,Ashish Srivastava; Jay Prakash,2024,Wireless Personal Communications,10.1007/s11277-024-10921-x,https://doi.org/10.1007/s11277-024-10921-x,,dynamic_directional_networking,crossref,academic_paper,medium,medium,FANET directional antenna,3,high,,auto topic gate,,needs practical validation,metadata only,needs_user_pdf,medium,2026-05-29T10:03:48+00:00,2026-05-29T10:03:56+00:00,2026-05-29T10:03:56+00:00,2026-05-13T19:01:35Z,discovery-20260529T095620Z,candidate,,,
e22f5df75bd1,directional antenna,,,SpringerReference,10.1007/springerreference_12552,https://doi.org/10.1007/springerreference_12552,,dynamic_directional_networking,crossref,academic_paper,medium,medium,FANET directional antenna,3,high,,auto topic gate,,needs practical validation,metadata only,needs_user_pdf,low,2026-05-29T10:03:48+00:00,2026-05-29T10:03:56+00:00,2026-05-29T10:03:56+00:00,2024-09-06T01:59:32Z,discovery-20260529T095620Z,candidate,,,
e5c971b02a0b,Super Directional Antenna—3D Phased Array Antenna Based on Directional Elements,Benzion Levy; Ely Levine; Yosef Pinhasi,2022,Electronics,10.3390/electronics11142233,https://doi.org/10.3390/electronics11142233,,dynamic_directional_networking,crossref,academic_paper,medium,medium,FANET directional antenna,3,high,,auto topic gate,,needs practical validation,metadata only,needs_user_pdf,medium,2026-05-29T10:03:48+00:00,2026-05-29T10:03:56+00:00,2026-05-29T10:03:56+00:00,2025-10-12T03:01:33Z,discovery-20260529T095620Z,candidate,,,
e4e953e6ca02,"Fanet, Anne-Marie",,2011,Benezit Dictionary of Artists,10.1093/benz/9780199773787.article.b00061492,https://doi.org/10.1093/benz/9780199773787.article.b00061492,,dynamic_directional_networking,crossref,academic_paper,medium,medium,FANET directional antenna,3,high,,auto topic gate,,needs practical validation,metadata only,needs_user_pdf,medium,2026-05-29T10:03:48+00:00,2026-05-29T10:03:56+00:00,2026-05-29T10:03:56+00:00,2024-09-10T01:24:12Z,discovery-20260529T095620Z,candidate,,,
828ce1ca3636,STUDY OF DIRECTIONAL PROPERTIES OF THE BEVERAGE ANTENNA,; Dmitry Aleksandrovich Kosarev,2024,STUDY OF DIRECTIONAL PROPERTIES OF THE BEVERAGE ANTENNA,10.46916/25092024-1-978-5-00215-530-9,https://doi.org/10.46916/25092024-1-978-5-00215-530-9,,dynamic_directional_networking,crossref,academic_paper,medium,medium,FANET directional antenna,3,high,,auto topic gate,,needs practical validation,metadata only,needs_user_pdf,medium,2026-05-29T10:03:48+00:00,2026-05-29T10:03:56+00:00,2026-05-29T10:03:56+00:00,2024-09-26T04:07:38Z,discovery-20260529T095620Z,candidate,,,
76ab5a0f08fc,The Omnidirectional/Directional Switchable Antenna Based on the Curved Microstrip Antenna with Defected Ground Structure,Junping Geng,2021,Omnidirectional Slots Antenna,10.1007/978-981-15-9089-4_9,https://doi.org/10.1007/978-981-15-9089-4_9,,dynamic_directional_networking,crossref,academic_paper,medium,medium,FANET directional antenna,3,high,,auto topic gate,,needs practical validation,metadata only,needs_user_pdf,medium,2026-05-29T10:03:48+00:00,2026-05-29T10:03:56+00:00,2026-05-29T10:03:56+00:00,2025-03-26T15:56:36Z,discovery-20260529T095620Z,candidate,,,
9e9e28bc4814,The directional coupler antenna,C. Fink,,IRE International Convention Record,10.1109/irecon.1959.1150788,https://doi.org/10.1109/irecon.1959.1150788,,dynamic_directional_networking,crossref,academic_paper,medium,medium,FANET directional antenna,3,high,,auto topic gate,,needs practical validation,metadata only,needs_user_pdf,low,2026-05-29T10:03:48+00:00,2026-05-29T10:03:56+00:00,2026-05-29T10:03:56+00:00,2024-08-06T05:24:35Z,discovery-20260529T095620Z,candidate,,,
e7f7f8120c43,The potentional accuracy with fluctuation of the beam patterns of antenna elements for directional finding of antenna system of mono impulse directional finder,M.L. Artemov; M.P. Slichenko; S.P. Trushin,2022,Radioengineering,10.18127/j00338486-202201-17,https://doi.org/10.18127/j00338486-202201-17,,dynamic_directional_networking,crossref,academic_paper,medium,medium,FANET directional antenna,4,high,,auto topic gate,,needs practical validation,metadata only,needs_user_pdf,medium,2026-05-29T10:03:48+00:00,2026-05-29T10:03:56+00:00,2026-05-29T10:03:56+00:00,2022-04-04T08:10:24Z,discovery-20260529T095620Z,candidate,,,
dd1341be883f,Directional antenna for multipath ad hoc routing,Hamid Gharavi; Bin Hu,2008,,10.6028/nist.ir.7529,https://doi.org/10.6028/nist.ir.7529,,dynamic_directional_networking,crossref,academic_paper,unknown,medium,FANET directional antenna,3,high,,auto topic gate,,needs practical validation,metadata only,needs_user_pdf,medium,2026-05-29T10:03:48+00:00,2026-05-29T10:03:56+00:00,2026-05-29T10:03:56+00:00,2024-10-11T19:40:14Z,discovery-20260529T095620Z,candidate,,,
0dea0adcaf09,Directional Interference Avoidance With Minimum Interaircraft Interactions for Flying Ad Hoc Networks (FANET) With Directional Antennas Through Distributed Multiagent Reinforcement Learning,Linsheng He; Jiamiao Zhao; Fei Hu; Sunil Kumar,2025,IEEE Transactions on Aerospace and Electronic Systems,10.1109/taes.2024.3447609,https://doi.org/10.1109/taes.2024.3447609,,dynamic_directional_networking,crossref,academic_paper,top,medium,FANET directional antenna,3,high,,auto topic gate,,needs practical validation,metadata only,needs_user_pdf,medium,2026-05-29T10:03:48+00:00,2026-05-29T10:03:56+00:00,2026-05-29T10:03:56+00:00,2026-03-05T22:27:45Z,discovery-20260529T095620Z,candidate,,,
e276493fe74f,A Joint UAV Deployment and Beamforming Design for ISAC-Enabled Multi-UAV Network,Xiaoye Jing; Fan Liu; Christos Masouros; Xianhua Yu,2025,GLOBECOM 2025 - 2025 IEEE Global Communications Conference,10.1109/globecom59602.2025.11432354,https://doi.org/10.1109/globecom59602.2025.11432354,,dynamic_directional_networking,crossref,academic_paper,medium,medium,UAV beamforming network,3,high,,auto topic gate,medium,verify parameters from practical sources,metadata only,needs_user_pdf,medium,2026-05-29T10:03:52+00:00,2026-05-29T10:03:56+00:00,2026-05-29T10:03:56+00:00,2026-03-20T09:37:58Z,discovery-20260529T095620Z,candidate,,,
488cd2d1c438,Deep-Learning-Based Multiple Beamforming for 5G UAV IoT Networks,Xuetian Zhu; Fei Qi; Yi Feng,2020,IEEE Network,10.1109/mnet.011.2000035,https://doi.org/10.1109/mnet.011.2000035,,dynamic_directional_networking,crossref,academic_paper,strong,medium,UAV beamforming network,3,high,,auto topic gate,,needs practical validation,metadata only,needs_user_pdf,medium,2026-05-29T10:03:52+00:00,2026-05-29T10:03:56+00:00,2026-05-29T10:03:56+00:00,2026-02-01T20:45:40Z,discovery-20260529T095620Z,candidate,,,
71b85604fc76,A Learning-Based Approach to Joint UAV Trajectory and Beamforming Optimization for UAV-RIS Relaying Network,Shumo Wang; Xiaoqin Song; Tiecheng Song,2025,2025 IEEE Wireless Communications and Networking Conference (WCNC),10.1109/wcnc61545.2025.10978191,https://doi.org/10.1109/wcnc61545.2025.10978191,,dynamic_directional_networking,crossref,academic_paper,strong,medium,UAV beamforming network,3,high,,auto topic gate,,needs practical validation,metadata only,needs_user_pdf,medium,2026-05-29T10:03:52+00:00,2026-05-29T10:03:56+00:00,2026-05-29T10:03:56+00:00,2025-10-09T06:10:12Z,discovery-20260529T095620Z,candidate,,,
4fbeadb72371,Trajectory and Beamforming Vector Optimization for Multi-UAV Multicast Network,Chengcheng Feng; Chao Zhang; Xinmin Luo,2019,2019 11th International Conference on Wireless Communications and Signal Processing (WCSP),10.1109/wcsp.2019.8927982,https://doi.org/10.1109/wcsp.2019.8927982,,dynamic_directional_networking,crossref,academic_paper,medium,medium,UAV beamforming network,3,high,,auto topic gate,,needs practical validation,metadata only,needs_user_pdf,medium,2026-05-29T10:03:52+00:00,2026-05-29T10:03:56+00:00,2026-05-29T10:03:56+00:00,2024-09-08T01:59:58Z,discovery-20260529T095620Z,candidate,,,
